id_pagos,id_usuario1,id_usuario2,monto,fecha_transaccion
0,1,143,68350,2014-02-05
1,0,145,68350,2014-02-15
2,8,141,28812,2014-09-12
3,7,145,68350,2014-05-29
4,14,159,60787,2014-10-22
5,11,153,48667,2014-03-24
6,0,149,90754,2014-10-21
7,8,150,60787,2014-01-18
8,15,145,68350,2014-05-22
9,0,151,48667,2014-09-18
10,18,154,94563,2014-09-03
11,1,146,38452,2014-04-22
12,19,141,68037,2014-06-24
13,0,155,48667,2014-05-25
14,8,151,48667,2014-04-01
15,16,159,60787,2014-11-26
16,16,159,60787,2014-01-22
17,7,160,48667,2014-11-07
18,4,147,48667,2014-03-23
19,17,146,38452,2014-06-12
20,5,146,68350,2014-05-05
21,4,148,38452,2014-04-17
22,30,157,14737,2014-02-02
23,83,154,94563,2014-08-06
24,51,151,48667,2014-05-26
25,73,147,48667,2014-11-23
26,38,142,1000,2014-05-29
27,55,146,68350,2014-05-28
28,108,157,34831,2014-06-11
29,118,142,3565,2014-11-22
30,9,149,69017,2014-12-29
31,81,157,14737,2014-07-12
32,3,152,38452,2014-09-12
33,75,143,68350,2014-08-30
34,19,155,48667,2014-10-17
35,52,160,48667,2014-07-24
36,39,154,58056,2014-08-23
37,80,146,38452,2014-03-22
38,32,157,34831,2014-05-27
39,14,158,48667,2014-02-19
40,102,150,60787,2014-08-08
41,78,148,38452,2014-03-10
42,0,156,31084,2014-12-18
43,62,149,51703,2014-09-09
44,6,156,31084,2014-01-16
45,60,155,48667,2014-07-18
46,80,155,48667,2014-02-09
47,36,157,34831,2014-02-23
48,67,153,68350,2014-09-12
49,31,141,68037,2014-04-03
50,1,140,30538,2014-04-03
51,90,136,3900400,2013-01-02
52,33,123,4268961,2013-01-05
53,11,139,859600,2013-01-07
54,87,123,697085,2013-01-10
55,23,123,3656770,2013-01-11
56,52,132,820933,2013-01-13
57,67,134,3497780,2013-01-18
58,29,136,3144288,2013-01-22
59,13,135,4779167,2013-01-24
60,78,124,1161615,2013-01-28
61,84,132,777726,2013-01-29
62,48,122,3660692,2013-02-04
63,1,123,3835878,2013-02-17
64,79,122,2915583,2013-02-18
65,29,135,2585451,2013-02-22
66,6,129,3347008,2013-02-22
67,28,130,2909767,2013-02-24
68,78,124,1883700,2013-02-25
69,107,124,1943722,2013-02-25
70,63,127,2548000,2013-03-02
71,13,125,723168,2013-03-04
72,57,137,79504,2013-03-10
73,56,134,704000,2013-03-18
74,21,128,3320400,2013-03-20
75,43,124,1915095,2013-03-21
76,8,122,3511276,2013-03-25
77,10,120,5854700,2013-03-26
78,94,134,5087680,2013-03-30
79,32,123,984120,2013-03-31
80,117,119,3610250,2013-04-01
81,111,127,9558000,2013-04-08
82,72,129,1135592,2013-04-10
83,36,136,624064,2013-04-11
84,46,127,1820000,2013-04-14
85,36,120,1795187,2013-04-16
86,4,139,214571,2013-04-20
87,79,129,1613736,2013-05-02
88,106,135,1958675,2013-05-03
89,15,123,1671381,2013-05-12
90,58,123,5882630,2013-05-16
91,109,138,1411712,2013-05-18
92,13,136,3144288,2013-05-18
93,109,122,3356432,2013-05-19
94,10,128,3718848,2013-05-21
95,82,130,1722107,2013-05-21
96,84,123,309345,2013-05-28
97,8,135,712462,2013-05-29
98,22,127,2086077,2013-06-01
99,85,130,2050972,2013-06-05
100,79,131,1444768,2013-06-08
101,27,123,3714180,2013-06-09
102,71,134,2005192,2013-06-11
103,43,131,7112704,2013-06-12
104,97,131,2582448,2013-06-20
105,98,139,552600,2013-06-21
106,79,120,723072,2013-06-22
107,57,129,1852808,2013-06-24
108,97,120,495224,2013-06-30
109,112,121,3047339,2013-07-03
110,102,132,4602540,2013-07-08
111,90,138,3555982,2013-07-12
112,22,135,1691004,2013-07-19
113,68,129,1733272,2013-07-29
114,90,132,306836,2013-08-17
115,63,129,2629792,2013-08-18
116,14,136,3144288,2013-08-26
117,52,125,1777788,2013-08-29
118,82,125,2638986,2013-08-29
119,84,137,2933834,2013-08-30
120,77,123,410050,2013-09-01
121,97,122,3575061,2013-09-02
122,9,135,603930,2013-09-12
123,92,119,1307708,2013-09-15
124,110,137,685722,2013-09-16
125,54,131,480330,2013-09-17
126,115,125,4398310,2013-09-17
127,62,139,1166600,2013-09-18
128,9,138,1140598,2013-09-22
129,105,138,2306944,2013-09-24
130,91,130,2494086,2013-09-29
131,114,139,982400,2013-09-30
132,101,128,3918072,2013-10-01
133,87,131,3095460,2013-10-02
134,41,125,873828,2013-10-04
135,103,137,283030,2013-10-05
136,114,121,1231903,2013-10-07
137,111,121,907718,2013-10-11
138,21,119,2617998,2013-10-13
139,65,121,4279242,2013-10-15
140,89,128,45450,2013-10-15
141,59,123,4769700,2013-10-18
142,7,132,1161864,2013-10-24
143,78,129,3586080,2013-10-29
144,108,134,1906576,2013-11-02
145,116,138,872222,2013-11-10
146,22,121,4538590,2013-11-14
147,23,138,34432,2013-11-16
148,85,130,334178,2013-11-16
149,78,149,351295,2014-02-09
150,1,153,117017,2014-02-23
151,102,160,117017,2014-09-12
152,51,119,1063021,2013-03-20
153,13,120,495722,2013-01-20
154,111,122,1811783,2013-10-20
